battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,screen_area,pixel_density,camera_mp_ratio,log_ram,log_battery_power,log_int_memory,battery_power_bins,ram_bins,int_memory_bins
-1.0687675593747075,1,1.6888326698509903,1,-0.9956154800981655,0.0,-1.2720249964193302,-1.396250339025579,1.1808990951690497,0.21082521236147503,-1.4738366994440237,-0.8957791235959136,-0.8732936587131667,1.6798583907830358,-1.7347244660065242,-0.8647972491697863,-0.7342672077230513,0,0,0,3,1.5001849462699686,0.5214545247830885,0.6755263188070577,0.9857639538666609,,,0,3,0
0.640737895874458,1,0.8307794171595058,0,0.15931700204850285,1.0,0.05253420909071808,-0.007829441153414482,1.0394180271043785,1.5231135404493257,1.3363714110661278,-1.114839201474312,-0.5700729529431405,1.56920414966033,0.40290757974165226,0.742469042188006,0.36411305813042855,1,1,1,3,0.2991464048210719,2.124510491848862,0.11921611067794641,0.9435961815567931,0.49514607715384396,0.05120078874521792,2,3,2
1.3122480280961675,0,1.5662536337522066,0,-0.5336424872394983,0.0,0.05253420909071808,0.33927578331462654,0.530086182071562,-0.2266042303344752,1.1710650516243541,-0.08503100031400576,-1.1649410551026576,-0.5922420269365243,1.3529662667408417,-1.324016189557727,-1.6495840959342847,1,0,0,1,-1.791349241090352,-0.05529692421224308,-0.45568987521171117,-0.8970814838684454,0.8382202236445027,0.05120078874521792,3,1,2
-0.9913731712542392,1,0.708200381060722,0,0.6212899949071702,0.0,-0.8305052612493141,1.727696681186791,1.6336385129759978,-0.2266042303344752,0.17922689497371247,-0.6789773970358491,0.43680496316343453,0.5124561469384892,-1.2596951225069295,-1.0944067193637566,-1.2834573406497913,1,0,1,2,1.378618806421334,-0.2151288634099827,3.466499796240379,0.4137349167428555,-4.752878310045545,-1.7749333924623383,0,2,1
1.4283396102768697,0,-1.2530641965198148,0,2.007208973483172,1.0,1.1011435801195064,0.6863810077826676,1.2657877360078524,-1.538892558422326,1.1710650516243541,-0.651877181215841,-1.5931535021824652,-1.6148716386455308,0.40290757974165226,0.742469042188006,-1.466520718292038,1,0,1,0,0.2991464048210719,3.4716794101805495,1.7140029673834292,,0.8872077358529462,0.7424817584709896,3,0,3
-1.0551097261769777,0,-0.6401690160258972,0,-0.30265599081016453,0.0,0.7700037787419942,0.6863810077826676,0.530086182071562,-1.101463115726376,1.0057586921825805,0.4908485858611656,1.4182215986328317,-1.4350584968211337,1.1154515949910444,2.120125863351828,-0.002013697154064715,1,1,1,0,2.364897775857561,0.2943603200245114,-0.3009230674938295,,,0.5709816814659416,0,0,2
-0.911702477600816,0,-1.2530641965198148,0,-0.7646289836688318,1.0,-1.0512651288343222,-1.396250339025579,1.5770460857501294,1.5231135404493257,-0.9779176211187028,0.7663674466979141,1.3858163323673327,1.3183878697821967,-0.5471511072575372,0.742469042188006,1.4624933239839084,1,0,1,3,-0.40624275853761077,-2.614310044692881,0.78189508723048,0.8408720604200567,-2.427043230665267,,0,3,0
-1.464844722108868,0,-0.7627480521246807,1,0.6212899949071702,1.0,-0.4993654598718021,-1.396250339025579,-0.5451699352199397,-0.6640336730304255,1.1710650516243541,-0.4599173191574506,-1.0214320187840191,1.5009673676346613,-0.5471511072575372,-0.8647972491697863,1.2794299463416619,1,1,0,3,0.47317477243652106,0.992813444727237,0.5305341441497164,0.9166776040833149,,-0.6918789049052335,0,3,1
-0.24474495644501648,1,-1.2530641965198148,1,1.5452359806245048,0.0,0.9355736794307503,0.33927578331462654,-1.111094207478625,0.21082521236147503,1.3363714110661278,0.030144916921028504,-0.8640350112087384,-0.26673413430056453,1.590480938490639,1.6609069229638875,0.9133031910571686,1,1,0,1,2.6416408015812025,-0.009859880879397705,1.1562923060376975,-0.3102469338551724,-0.2806997807436332,0.6604037576996806,1,1,3
-1.2668061407417877,1,-1.2530641965198148,0,-0.07166949438083083,0.0,-0.7201253274568101,1.727696681186791,-0.5451699352199397,-0.2266042303344752,0.17922689497371247,0.5811826385945257,-0.4335079022528235,0.1961694410627549,-0.3096364355077399,-1.0944067193637566,1.2794299463416619,0,1,1,1,0.3388681955795133,-0.7434963498182762,-0.39988135927558527,0.17912431862314346,,-1.2734133740748357,0,2,1
-1.0619386427758426,0,-0.5175899799271134,1,1.7762224770538386,0.0,0.3836740104682302,1.033486232250709,-1.67701847973731,1.0856840977533755,0.6751459732990334,1.511623381748136,1.395074979871761,0.6406306429056234,1.1154515949910444,2.120125863351828,-1.466520718292038,1,1,0,3,2.364897775857561,0.8917205557019305,2.630871762997422,0.4950807062772687,,0.32474228788200804,0,2,2
1.070959641602943,1,0.708200381060722,0,-0.7646289836688318,0.0,-1.0512651288343222,1.727696681186791,0.4451975412327592,-1.101463115726376,-1.30853034000225,0.7437839335145741,0.3094985599775457,1.068493708580086,1.1154515949910444,-1.0944067193637566,0.730239813414922,1,0,0,3,-1.220757720683218,-0.18857145235039727,0.5843418072121406,0.7268206653773992,0.7280120948275939,,3,3,0
1.6172729695121302,0,1.3210955615546398,1,-0.07166949438083083,0.0,0.8251937456382463,-0.7020398900894966,1.6619347265889322,-0.2266042303344752,-0.48199854279338206,-0.5367012639808069,-0.9936560762707343,-0.6374258420616292,-0.3096364355077399,-0.17596883858787524,1.645556701626155,0,0,1,1,0.05448636394078658,9.787705281201657,0.14869234658983863,-1.0145262519866463,0.9621329243798408,0.6016861433932289,3,1,2
0.8273949495767636,1,1.5662536337522066,1,-0.07166949438083083,1.0,0.32848404357197813,0.6863810077826676,-0.7432434305104795,-0.6640336730304255,1.666984129949675,-0.4034585361991005,-1.0723545800583747,-1.0025848377665585,-1.0221804507571322,0.28325010180006543,1.645556701626155,1,0,0,0,-0.2895327167349944,-1.494306460546746,-0.04299350731251075,,0.6028914278578482,0.28403847528521503,2,0,2
-1.6742648311407233,0,-0.39501094382833,1,0.15931700204850285,1.0,-1.3272149633155823,-0.35493466562145554,-0.8281320713492822,-0.6640336730304255,0.5098396138572597,-1.001921635557612,-0.014554102677443996,0.42301063536430195,-0.3096364355077399,-1.324016189557727,0.18104968048818193,1,0,0,1,0.409963653489195,0.035569178473629594,0.31248454949031684,0.3527747929830196,,,0,2,0
-0.6317168970473575,1,-0.14985287163076297,1,-0.9956154800981655,1.0,1.3770934146007665,0.33927578331462654,-0.7432434305104795,1.5231135404493257,-1.1432239805604765,-0.7986700169075515,0.4229169919067921,0.6065122518927891,1.3529662667408417,0.742469042188006,-0.7342672077230513,1,1,1,2,1.0045355681797548,-0.33624605417281384,0.8708840061332996,0.47406552599523255,-0.9989033350721833,0.8658784869751319,1,2,3
-1.6378439426134441,1,0.09530520056680435,1,0.6212899949071702,1.0,1.0459536132232543,-0.7020398900894966,-0.23391158547766294,-0.2266042303344752,1.5016777705079014,-0.21375702545904407,-1.4033512283416856,1.5111106730709094,0.8779369232412471,-1.0944067193637566,-1.2834573406497913,1,0,1,3,-0.9608200679727629,-0.3122084917288782,0.4137305666428263,0.9207251545012172,,0.7158639953385294,0,3,3
-0.6430984247121322,0,-1.2530641965198148,0,-0.7646289836688318,1.0,0.4940539442607342,1.727696681186791,0.07734676426461386,1.0856840977533755,-0.6473049022351556,-0.30183272687407026,-0.40804662161564575,1.0712600646081536,1.1154515949910444,0.5128595719940358,0.18104968048818193,1,1,0,3,0.5720700275871713,0.2152915177420918,1.1812501049019617,0.7281571489420757,-1.0302952346883436,0.4014931933283417,1,3,2
0.4882254251664765,0,0.09530520056680435,1,1.7762224770538386,1.0,1.1011435801195064,-0.7020398900894966,-1.2525752755432962,-1.101463115726376,1.3363714110661278,-1.033538554014288,0.13821358114562257,0.22936571339956666,-0.5471511072575372,-1.0944067193637566,-0.18507707479631136,1,1,1,2,0.5988058482899684,-0.2385565625491504,1.329138338597656,0.20649835621262813,0.39758442034420816,0.7424817584709896,2,2,3
-0.8821105056724017,0,-1.2530641965198148,0,-0.30265599081016453,0.0,-0.6097453936643061,-0.35493466562145554,1.6902309402018663,0.21082521236147503,-0.48199854279338206,1.188679143226373,0.027109811092483248,-1.5180491776631633,-0.0721217637579425,0.28325010180006543,-0.18507707479631136,1,0,1,0,-0.020428496926437566,-1.5774467959381577,0.627918891738027,,-2.1380075820451885,-0.9409559161054714,0,0,1
0.7750399223187998,1,-1.2530641965198148,1,-0.9956154800981655,0.0,-1.4927848640043384,-1.0491451145575377,-1.4789449844467704,1.0856840977533755,-0.15138582390983477,1.610990839754832,1.128888864119448,1.2981012589097007,1.1154515949910444,1.2016879825759468,0.18104968048818193,0,0,1,3,1.3404247768459097,1.3567561944632205,6.57667577045492,0.832083242385151,0.5738229141216616,,2,3,0
0.7500005614562955,1,-1.2530641965198148,0,2.700168462771173,0.0,0.05253420909071808,1.727696681186791,0.27542025955515365,1.5231135404493257,1.666984129949675,-0.5231511560708028,-1.382519271456722,-1.4903856173824868,-1.7347244660065242,-1.0944067193637566,-0.9173305853652979,1,1,1,0,1.8984941118422445,0.3809685532555647,1.6197925428676327,,0.5596161087675402,0.05120078874521792,2,0,2
0.18320048375051357,1,-0.7627480521246807,0,-0.30265599081016453,1.0,0.4940539442607342,1.38059145671875,-0.9413169258010193,-1.538892558422326,1.3363714110661278,-1.2638903884843564,-0.22981765715540145,0.09473638670027455,1.3529662667408417,-0.17596883858787524,-1.466520718292038,1,1,1,1,-0.2380799026069593,-1.2200287584216059,-0.22647595444197063,0.09051359154580355,0.168223041263688,0.4014931933283417,2,2,2
0.16271373395391905,1,0.8307794171595058,1,-0.9956154800981655,1.0,1.0459536132232543,0.33927578331462654,-1.1393904210915593,-0.2266042303344752,-1.6391430588857974,-1.053863715879294,1.5455280018187205,1.5867244045047584,-1.2596951225069295,-1.324016189557727,0.18104968048818193,1,1,0,3,1.6678567361060788,-0.9765682193992613,0.60739999153883,0.9503923666070595,0.15075669874437894,0.7158639953385294,2,3,3
-1.3533057509940758,1,1.4436745976534235,0,-0.9956154800981655,0.0,-0.5545554267680541,0.6863810077826676,0.47349375484569345,1.5231135404493257,-1.1432239805604765,-0.7535029905408713,-0.8570910255804172,-0.795108135661485,-0.0721217637579425,-1.0944067193637566,0.730239813414922,1,0,0,0,0.07893054286905807,8.182138719253105,0.8708840061332996,-1.5852729300477013,,-0.8086824545545357,0,1,1
-1.1689250028247251,0,-0.27243190772954634,1,2.700168462771173,0.0,1.5426633152895224,-0.35493466562145554,0.5583823956844962,1.5231135404493257,1.1710650516243541,1.105120144448015,-0.005295455173015721,-0.7360925403960419,-0.5471511072575372,-0.40557830878184553,0.730239813414922,1,0,0,1,0.22191262072962625,-0.026371254444566075,2.3057373790002855,-1.3321567690896434,,0.9332120810131597,0,1,3
-1.4785025553065978,1,0.9533584532582888,1,-0.7646289836688318,0.0,1.5978532821857745,0.33927578331462654,0.5583823956844962,-0.2266042303344752,0.01392053553193884,-0.48701753497745864,-1.0098587094034839,-0.010385142366295992,0.16539290799185488,0.28325010180006543,-1.6495840959342847,1,0,1,1,0.04684755802570165,10.498282515801133,-54.92812987794104,-0.010439444239580138,,0.9546854432841253,0,1,3
1.1073805301302222,1,0.09530520056680435,1,0.39030349847783646,1.0,-1.4375948971080863,-0.007829441153414482,-0.6017623624458083,-1.101463115726376,1.3363714110661278,-0.08051429767733774,0.12895493364119429,1.2031230352793783,-1.4972097942567268,-0.17596883858787524,-1.2834573406497913,1,1,0,3,0.2634622686177479,-0.039408739508018535,0.2920621432379049,0.789875915230015,0.7454457213298606,,3,3,0
-1.0209651431826534,0,0.5856213449619384,1,2.700168462771173,1.0,-1.1616450626268262,-0.7020398900894966,-1.5072411980597045,0.6482546550574253,1.1710650516243541,-0.6722023430808471,-1.2066049688725848,0.9633721795135154,-1.4972097942567268,-1.0944067193637566,-1.6495840959342847,1,0,1,2,1.6385564591317894,0.4949983155776684,2.3057373790002855,0.674663494629962,,,0,3,0
-1.5445154157622913,0,-1.2530641965198148,1,2.4691819663418393,0.0,0.9907636463270023,-0.7020398900894966,0.530086182071562,-1.101463115726376,1.666984129949675,1.8142424584048926,0.8372414677299574,0.023733248646538314,1.3529662667408417,1.4312974527699172,-0.002013697154064715,1,1,0,2,1.9364971712697905,0.784384837338499,1.481227038685954,0.023455993312846698,,0.6885183069991851,0,2,3
0.2469370386732521,0,1.6888326698509903,0,0.15931700204850285,0.0,0.6596238449494902,0.33927578331462654,-0.23391158547766294,-1.538892558422326,0.6751459732990334,-0.4757257783857886,-0.6580301042352092,0.33172088643806963,1.3529662667408417,-0.8647972491697863,-0.002013697154064715,1,0,1,2,-1.1700415056969948,-0.2675476741759664,0.2359741572182032,0.2864720054444717,0.22069017518525513,0.5065909772629046,2,2,2
0.9275523930267813,1,0.9533584532582888,0,0.8522764913365038,1.0,0.4940539442607342,-1.0491451145575377,1.2657877360078524,-1.101463115726376,0.01392053553193884,2.439805773583412,1.5756186062081126,1.1201323544373487,1.3529662667408417,0.9720785123819764,1.4624933239839084,1,1,0,3,1.3151894358764333,2.9229275019459457,61.224404002350724,0.751478518073538,0.656251007941586,0.4014931933283417,3,3,2
0.032964318575487074,1,-1.2530641965198148,1,0.15931700204850285,1.0,-1.4927848640043384,-1.0491451145575377,0.3320126867810222,-1.101463115726376,1.5016777705079014,0.09112040251604665,-1.2436395588902978,-0.22708303123159496,0.6404222514914497,-1.324016189557727,-1.2834573406497913,1,1,0,1,-0.847929429127689,0.1336443025778006,0.10609266859868233,-0.2575836504351862,0.03243264798767302,,2,1,0
0.9503154483563307,0,-0.6401690160258972,0,0.15931700204850285,1.0,0.1077241759869701,-1.396250339025579,0.7281596773621017,-0.6640336730304255,-0.48199854279338206,0.5314989095911776,0.4738395531811476,-0.45669058156120956,0.6404222514914497,1.4312974527699172,0.5471764357726753,1,1,0,1,0.9166347372568866,0.27474979465716126,-0.33053419855834965,-0.6100762899614645,0.6679911278804227,0.10230761869480712,3,1,2
-0.09906140233589986,1,1.5662536337522066,0,-0.7646289836688318,1.0,-0.6649353605605581,1.033486232250709,-0.8564282849622166,-1.101463115726376,0.6751459732990334,2.112344832424981,0.9275132808981332,-1.494074092086577,-0.7846657790073346,-0.6351877789758159,0.18104968048818193,1,1,0,0,0.4984101134059974,3.930955318145307,-1.1325387603699217,,-0.10431817279250231,-1.0934318122196394,1,0,1
0.6270800626767282,0,1.6888326698509903,0,-0.9956154800981655,0.0,-0.278605592286794,-1.0491451145575377,-0.6300585760587425,-0.6640336730304255,-1.4738366994440237,-1.035796905332622,1.29322985732305,-0.8965411900239654,-1.0221804507571322,-0.6351877789758159,1.645556701626155,0,1,1,1,0.6492765302289212,-2.063101655047774,0.6755263188070577,-2.2685817167343294,0.4867870358010679,-0.3265692625344195,2,0,1
1.1028279190643122,1,-0.5175899799271134,1,-0.7646289836688318,0.0,0.5492439111569862,1.727696681186791,0.6715672501362332,1.5231135404493257,0.6751459732990334,-0.9996632842392779,1.2492512816770156,1.3488177860909407,-0.5471511072575372,-0.17596883858787524,-1.466520718292038,1,0,0,3,0.09628154487617883,-12.970612807339235,-1.1325387603699217,0.8539121318254908,0.7432830669647595,0.43776701266483775,3,3,2
-0.4200204824825474,1,0.3404632727643714,1,-0.30265599081016453,1.0,0.4388639773644822,1.033486232250709,1.5770460857501294,1.0856840977533755,0.01392053553193884,-1.3948747649477289,-1.1047598463238737,0.15836257534583043,0.8779369232412471,1.4312974527699172,0.18104968048818193,1,0,1,1,1.2565888819278546,1.226337152212029,-21.741691626429112,0.1470074349328735,-0.5447624906903294,0.3638538976309101,1,2,2
-1.5035419161691022,1,1.3210955615546398,1,-0.5336424872394983,1.0,1.3770934146007665,-1.0491451145575377,0.6149748229103648,1.5231135404493257,-0.3166921833516084,0.8589598507496083,0.42060233003068503,-0.7877311862533046,0.6404222514914497,-0.6351877789758159,-1.1003939630075448,1,0,1,0,-0.40678838753154506,-0.8881288790479015,1.6850510220740749,-1.5499018181585325,,0.8658784869751319,0,1,3
-1.4625684165759132,0,0.708200381060722,1,1.0832629877658377,0.0,1.7634231828745306,1.033486232250709,-0.8281320713492822,1.5231135404493257,0.840452332740807,0.5427906661828477,1.395074979871761,1.0269983681590713,0.8779369232412471,1.6609069229638875,-0.18507707479631136,0,0,0,3,1.4581715137370017,0.5193035733903328,1.2889047309003216,0.7065560624172799,,1.0164701948628712,0,3,3
0.7021981452642415,1,1.811411705949774,1,-0.5336424872394983,1.0,-0.9960751619380702,0.6863810077826676,1.6336385129759978,-0.6640336730304255,1.5016777705079014,0.8973518231612865,1.3441524185974056,-0.06017955087151362,-1.7347244660065242,-1.324016189557727,0.730239813414922,1,0,1,2,2.296803277414521,0.5251549557142794,-0.3553641784675337,-0.0620664335285602,0.5319204424491805,-5.54043018670591,2,1,0
1.1870512237836452,0,-0.14985287163076297,1,0.15931700204850285,0.0,1.7082332159782785,1.033486232250709,-0.3753926535423342,1.5231135404493257,1.5016777705079014,1.6651912713948482,0.3048692362253316,-0.06571226292764892,1.590480938490639,1.4312974527699172,0.9133031910571686,0,1,0,2,2.2764513159407582,0.22300744475593567,0.10609266859868233,-0.0679708185264005,0.7825541633607371,0.9962964724563969,3,1,3
0.9457628372904209,1,-0.02727383553197931,1,-0.9956154800981655,1.0,0.6044338780532382,-0.7020398900894966,-0.8847244985751508,-1.101463115726376,-1.6391430588857974,-0.22279043073238008,-1.4403858183593987,0.9108114149802301,-0.0721217637579425,-0.17596883858787524,-0.18507707479631136,1,1,0,3,0.01269118300539431,25.285599991482584,0.60739999153883,0.6475279764430971,0.6656541044408494,0.4727709704058848,3,3,2
0.4973306472982963,0,0.4630423088631548,1,-0.7646289836688318,1.0,-0.8856952281455661,-0.7020398900894966,-1.0827979938656906,-0.6640336730304255,0.01392053553193884,0.8318596349296002,0.08266169611905291,-0.6309710113294713,1.1154515949910444,0.5128595719940358,0.18104968048818193,1,0,1,1,0.5720700275871713,0.12020019410259812,-54.92812987794104,-0.9968800779445582,0.403683954327335,-2.168886960545082,2,1,0
-0.3767706773564034,1,-1.2530641965198148,1,-0.9956154800981655,0.0,1.0459536132232543,-0.007829441153414482,0.1339391914904824,1.0856840977533755,-1.6391430588857974,0.10241215910771667,-1.0353199900406616,0.7226992050716302,-1.4972097942567268,-1.324016189557727,1.2794299463416619,0,1,0,2,1.9823300067602998,-0.05348723733477982,0.60739999153883,0.5438923660267816,-0.4728407337937343,0.7158639953385294,1,2,3
1.587680997583716,0,0.708200381060722,1,1.3142494841951713,1.0,0.7700037787419942,0.33927578331462654,-1.0262055666398222,-0.6640336730304255,1.666984129949675,0.05047007878603455,-0.49831843478382143,0.39442495640760294,0.40290757974165226,0.28325010180006543,0.36411305813042855,1,0,0,2,0.11412361297784085,-0.22037657245355735,0.7883995177775611,0.33248211265932776,0.9507621069020391,0.5709816814659416,3,2,2
-0.9458470605951402,1,1.4436745976534235,1,2.007208973483172,0.0,1.5426633152895224,-0.007829441153414482,0.21882783232928515,1.5231135404493257,1.5016777705079014,0.4005145331278054,0.4576369200483981,-1.1243045030015348,0.40290757974165226,1.2016879825759468,1.096366568699415,1,1,1,0,0.484169196664303,0.3785664983192114,1.3366442607752582,,-2.9159430243701596,0.9332120810131597,0,0,3
-0.5725329531905289,0,-0.27243190772954634,1,-0.9956154800981655,1.0,1.5978532821857745,-0.35493466562145554,-0.9413169258010193,-0.6640336730304255,-0.15138582390983477,-0.1437481345906899,-0.9982854000229484,1.6955344082754191,-0.7846657790073346,-0.40557830878184553,1.645556701626155,1,0,1,3,0.3182434196087843,0.45091793011407993,6.57667577045492,0.9915964809089588,-0.8498780770630235,0.9546854432841253,1,3,3
1.1802223071847804,0,-1.2530641965198148,0,0.8522764913365038,0.0,0.9355736794307503,-0.007829441153414482,1.1243066679431812,0.6482546550574253,0.6751459732990334,-0.8573871511842356,-1.245954220766405,-0.06294590689958128,-1.2596951225069295,-0.17596883858787524,-1.2834573406497913,0,0,0,1,0.22166708768235563,4.819232079142413,1.262358845409297,-0.0650142683135349,0.7794268473746572,0.6604037576996806,3,1,3
-0.3995337326859529,0,-0.14985287163076297,1,-0.5336424872394983,1.0,0.8803837125344983,1.727696681186791,-0.3470964399293999,0.21082521236147503,-0.9779176211187028,-1.1690396331143282,-1.315394077049617,0.7245434424236753,0.6404222514914497,1.6609069229638875,-0.36814045243855803,1,1,1,2,1.063681751122268,1.4456841133284462,0.5456926797464086,0.5449623443930179,-0.5100488133712473,0.6314758584277615,1,2,2
0.5587908966880799,0,1.811411705949774,0,-0.30265599081016453,0.0,-1.1064550957305743,0.33927578331462654,-0.17731915825179442,-0.6640336730304255,-0.8126112616769292,0.6127995570512018,-0.6534007804829951,-0.615294993837088,0.40290757974165226,-0.40557830878184553,1.645556701626155,1,1,0,1,-0.16341057478700574,2.4502925185765205,0.37244867882533933,-0.9552784561478824,0.4439104545167375,,2,1,0
-1.000478393386059,1,0.9533584532582888,0,-0.7646289836688318,1.0,1.7082332159782785,1.033486232250709,0.10564297787754812,1.5231135404493257,-0.6473049022351556,-0.6405854246241711,-0.6395128092263527,-1.561388755436223,0.6404222514914497,0.0536406316060951,-0.9173305853652979,1,1,1,0,0.034352654064598795,11.925209146300771,1.1812501049019617,,,0.9962964724563969,0,0,3
-0.18783731812114282,1,-0.39501094382833,1,-0.9956154800981655,1.0,0.9907636463270023,1.033486232250709,0.530086182071562,-1.101463115726376,-1.6391430588857974,-0.7286611260391973,-1.6301880922001784,-1.5254261270713436,-1.2596951225069295,-1.324016189557727,0.730239813414922,1,1,0,0,1.6678567361060788,0.712204271028422,0.60739999153883,,-0.20805461174581746,0.6885183069991851,1,0,3
1.0959990024654473,0,0.5856213449619384,0,2.4691819663418393,1.0,1.2667134808082623,-0.007829441153414482,0.7847521045879703,-1.101463115726376,1.3363714110661278,0.24468829216275897,0.2354293799421195,0.021889011294493214,0.40290757974165226,-0.8647972491697863,-1.1003939630075448,1,1,1,2,-0.34843336663023683,-0.1653309310187498,1.8476764362775313,0.02165288636800656,0.740030290535709,0.8183309765984378,3,2,3
-1.2212800300826887,0,1.3210955615546398,1,-0.5336424872394983,1.0,-1.2720249964193302,0.6863810077826676,0.02075433703874536,-0.6640336730304255,-1.1432239805604765,-0.31764118610240827,0.7377110070573535,0.76603878284469,-0.5471511072575372,-0.40557830878184553,1.4624933239839084,1,0,0,2,0.22191262072962625,-1.0559444456653928,0.4667873455365017,0.5687390627813402,,,0,2,0
-1.4170423059168142,0,0.4630423088631548,1,2.007208973483172,1.0,0.6596238449494902,1.033486232250709,-1.67701847973731,-0.6640336730304255,1.1710650516243541,0.014336457692690468,0.8488147771104928,1.1450295586899575,1.3529662667408417,0.5128595719940358,0.36411305813042855,1,1,0,3,0.6938817004830763,0.017537567473681823,1.7140029673834292,0.7631533325600715,,0.5065909772629046,0,3,2
0.27197639953575653,1,-1.2530641965198148,0,1.5452359806245048,1.0,0.21810410977947411,-0.7020398900894966,0.41690132761982496,-0.2266042303344752,0.6751459732990334,2.078469562649971,1.4043336273761893,0.870238193235238,-0.7846657790073346,-0.40557830878184553,-1.2834573406497913,1,1,0,3,0.3182434196087843,9.1717990709608,2.2887435336003907,0.626065798816478,0.24057191092171548,0.19729564164425997,2,3,2
